fiscal_year,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2017,DEPARTMENT OF EDUCATION ADMIN,2015-09-16,BRONX,PHYSICAL THERAPIST,ACTIVE,71788.0,per Annum,1664.0,70253.29,8.5,309.02,2392.79
2017,DEPARTMENT OF EDUCATION ADMIN,2016-08-07,MANHATTAN,COMMUNITY ASSOCIATE,CEASED,42157.0,per Annum,1275.8,29379.77,26.0,899.89,49.5
2017,COMMUNITY COLLEGE (BRONX),2016-08-25,BRONX,COLLEGE ASSISTANT,ACTIVE,12.0,per Hour,823.5,9542.0,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2014-06-24,QUEENS,LEGAL COORDINATOR,ACTIVE,46804.0,per Annum,1795.0,46425.65,0.0,0.0,132.59
2017,DEPARTMENT OF TRANSPORTATION,1990-09-17,QUEENS,SUPERVISOR OF ELECTRICAL INSTALLATIONS & MAINTENANCE,ACTIVE,75923.0,per Annum,1825.0,78113.95,16.0,723.84,6926.86
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,200.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2004-10-26,MANHATTAN,SUPERVISOR OF NURSES,ACTIVE,82265.0,per Annum,1950.0,82010.34,38.0,2465.41,15816.9
2017,COMMUNITY COLLEGE (HOSTOS),2008-01-25,BRONX,NON-TEACHING ADJUNCT I,ACTIVE,46.48,per Hour,0.0,659.19,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (QUEENSBORO),2010-02-22,QUEENS,STATIONARY ENGINEER,ACTIVE,486.72,per Day,2085.72,159159.08,273.0,31880.01,27049.31
2017,DEPARTMENT OF CITY PLANNING,2007-10-22,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,135000.0,per Annum,1825.0,123178.07,0.0,0.0,250.0
2017,DEPARTMENT OF CORRECTION,2006-06-29,QUEENS,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2023.58,81889.27,251.25,16726.67,10495.73
2017,DEPARTMENT OF CORRECTION,1997-10-23,QUEENS,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2085.72,84295.91,0.0,0.0,12022.87
2017,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,775.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,1993-05-10,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,48548.0,per Annum,1825.0,49943.74,0.0,0.0,828.26
2017,DEPT OF ED PARA PROFESSIONALS,1992-01-02,MANHATTAN,ANNUAL ED PARA,ACTIVE,38860.0,per Annum,0.0,35649.27,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2004-09-13,BROOKLYN,ADJUNCT LECTURER,SEASONAL,135.7,per Day,200.0,30209.41,0.0,0.0,504.0
2017,DEPARTMENT OF CORRECTION,2011-08-25,QUEENS,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2077.2,68629.14,872.0,50202.22,9243.31
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,581.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2004-04-27,MANHATTAN,SENIOR SCHOOL LUNCH AIDE,CEASED,34852.0,Prorated Annual,1017.08,21013.86,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2016-10-25,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,13.37,per Hour,0.0,13278.22,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,2014-10-20,MANHATTAN,CHILD PROTECTIVE SPECIALIST,ACTIVE,54720.0,per Annum,1825.0,56298.93,130.75,5982.29,1074.11
2017,DEPT OF ED HRLY SUPPORT STAFF,2007-04-11,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,23595.67,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2013-01-08,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,15.38,per Hour,0.0,29380.67,0.0,230.7,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,23608.21,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2015-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,580.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2014-01-27,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,24655.84,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,2011-08-30,BROOKLYN,COMMUNITY COORDINATOR,ACTIVE,60874.0,per Annum,1825.0,62630.47,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (HOSTOS),1993-04-19,BRONX,ASSISTANT PRINCIPAL CUSTODIAL SUPERVISOR,ACTIVE,43503.0,per Annum,2165.72,54582.33,96.75,3350.45,2107.99
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2016-06-07,MANHATTAN,STUDENT AIDE,ACTIVE,11.0,per Hour,0.0,1262.62,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1997-09-02,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.86,per Hour,0.0,34434.72,0.0,71.37,2000.0
2017,DEPT OF ED PARA PROFESSIONALS,1999-02-10,MANHATTAN,ANNUAL ED PARA,ACTIVE,39842.0,per Annum,0.0,38396.92,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2010-07-01,MANHATTAN,ANNUAL ED PARA,ACTIVE,39274.0,per Annum,0.0,38041.12,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2013-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,200.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2011-12-13,MANHATTAN,ANNUAL ED PARA,ACTIVE,34825.0,per Annum,0.0,33094.97,0.0,0.0,3.87
2017,DEPT OF ED HRLY SUPPORT STAFF,2012-08-16,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,CEASED,15.62,per Hour,0.0,1707.49,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (QUEENSBORO),2013-06-03,QUEENS,COLLEGE ASSISTANT,CEASED,13.45,per Hour,281.5,7358.69,0.0,0.0,551.7
2017,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,660.0,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2013-05-16,QUEENS,CORRECTION OFFICER,ACTIVE,55910.0,per Annum,2085.72,54708.16,392.0,14480.78,3923.6
2017,DEPT OF ED HRLY SUPPORT STAFF,2014-01-14,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,15.85,per Hour,0.0,27475.35,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1998-12-04,MANHATTAN,SUPERVISING SCHOOL AIDE,ACTIVE,20.08,per Hour,0.0,42241.64,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (BRONX),2015-01-28,BRONX,ADJUNCT LECTURER,SEASONAL,50.57,per Day,0.0,205.6,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2013-03-09,BROOKLYN,STUDENT AIDE,ACTIVE,11.0,per Hour,117.0,1548.0,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2013-01-03,QUEENS,CORRECTION OFFICER,ACTIVE,55910.0,per Annum,2085.72,56620.03,367.97,15419.08,5154.48
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,200.0,0.0,0.0,0.0
2017,DEPT OF CITYWIDE ADMIN SVCS,2008-01-22,MANHATTAN,CUSTODIAN,ACTIVE,36071.0,per Annum,2085.72,36524.32,19.5,490.58,8.25
2017,DEPARTMENT OF BUILDINGS,2015-05-11,MANHATTAN,INSPECTOR,ACTIVE,61800.0,per Annum,2085.72,63972.61,576.75,14971.65,499.92
2017,CONSUMER AFFAIRS,2016-09-06,MANHATTAN,EXECUTIVE AGENCY COUNSEL,ACTIVE,100000.0,per Annum,1493.0,80164.44,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2006-11-27,MANHATTAN,SUPERVISING COMPUTER SERVICE TECHNICIAN,ACTIVE,65806.0,per Annum,1825.0,67704.87,0.0,0.0,4781.13
2017,DEPT OF CITYWIDE ADMIN SVCS,2015-06-29,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,63929.0,per Annum,1825.0,60316.26,0.0,0.0,10.75
2017,COMMUNITY COLLEGE (KINGSBORO),2011-09-01,BROOKLYN,NON-TEACHING ADJUNCT III,ACTIVE,48.72,per Hour,0.0,76.66,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,460.0,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1994-03-17,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,15.86,per Hour,0.0,31201.91,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2007-04-23,MANHATTAN,ASSOCIATE EDUCATION ANALYST,ACTIVE,86221.0,per Annum,1955.37,85959.81,0.0,0.0,2525.3
2017,DEPT OF ED PARA PROFESSIONALS,2016-10-17,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,18620.76,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2017-01-03,MANHATTAN,F/T DC 37 FAMILY PARA,ACTIVE,13.61,per Hour,0.0,6363.09,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2016-10-11,BROOKLYN,STUDENT AIDE,ACTIVE,11.0,per Hour,195.0,1924.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2013-09-03,BRONX,OCCUPATIONAL THERAPIST,ACTIVE,58.51,per Hour,182.5,10097.7,0.0,0.0,645.9
2017,DEPT OF ED HRLY SUPPORT STAFF,1986-02-18,MANHATTAN,F/T DC 37 FAMILY PARA,ACTIVE,21.73,per Hour,0.0,35337.15,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2004-11-15,MANHATTAN,SANITATION WORKER,ACTIVE,75066.0,per Annum,2085.72,74472.67,242.0,12512.96,4554.83
2017,DEPARTMENT OF BUILDINGS,2015-12-07,MANHATTAN,AGENCY ATTORNEY,ACTIVE,72100.0,per Annum,1825.0,74272.52,0.0,0.0,940.63
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,200.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2015-09-09,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,12291.37,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2001-08-27,MANHATTAN,ADJUNCT LECTURER,ACTIVE,249.54,per Day,30.72,8506.64,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2006-09-28,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,21026.13,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1997-04-01,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,16.3,per Hour,0.0,31256.27,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,1997-01-14,MANHATTAN,ANNUAL ED PARA,ACTIVE,36062.0,per Annum,0.0,34753.72,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2014-09-04,MANHATTAN,ANNUAL ED PARA,ACTIVE,37055.0,per Annum,0.0,30467.01,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1986-03-06,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,16.11,per Hour,0.0,36215.84,0.0,2441.48,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2006-10-03,MANHATTAN,F/T SCHOOL AIDE,CEASED,15.15,per Hour,0.0,4872.69,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2013-04-29,MANHATTAN,ANNUAL ED PARA,ACTIVE,39274.0,per Annum,0.0,44423.74,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,580.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,238.0,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,2007-01-22,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,54720.0,per Annum,1825.0,56298.93,16.75,676.66,3997.91
2017,DEPARTMENT OF FINANCE,1994-07-01,BROOKLYN,PRINCIPAL ADMINISTRATIVE ASSOCIATE,ACTIVE,64149.0,per Annum,1825.0,64877.66,0.0,0.0,4063.42
2017,DEPT OF ED PARA PROFESSIONALS,2008-01-10,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,12642.15,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2017-02-10,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,25.0,375.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (LAGUARDIA),2012-03-02,QUEENS,ADJUNCT ASSISTANT PROFESSOR,ACTIVE,81.2,per Hour,7.25,621.44,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (HOSTOS),2005-06-06,BRONX,CAMPUS PEACE OFFICER,ACTIVE,47030.0,per Annum,2061.72,57971.52,641.25,28842.32,5101.87
2017,BOARD OF ELECTION POLL WORKERS,2012-03-05,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),1997-03-04,BROOKLYN,ASSOCIATE PROFESSOR,ACTIVE,94248.0,per Annum,260.72,106814.96,0.0,0.0,1000.0
2017,DEPT OF ED PARA PROFESSIONALS,1997-02-18,MANHATTAN,ANNUAL ED PARA,ACTIVE,38860.0,per Annum,0.0,37450.08,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (HOSTOS),2008-02-04,BRONX,NON-TEACHING ADJUNCT I,ACTIVE,42.95,per Hour,0.0,132.47,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2014-12-02,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,57767.0,per Annum,1825.0,55888.19,4.5,466.04,107.25
2017,DEPT OF ED PARA PROFESSIONALS,1997-09-04,MANHATTAN,ANNUAL ED PARA,ACTIVE,39274.0,per Annum,0.0,33138.05,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2011-01-24,BROOKLYN,OCCUPATIONAL THERAPIST,ACTIVE,58.85,per Hour,182.5,10272.9,0.0,0.0,792.0
2017,DEPARTMENT OF TRANSPORTATION,2004-06-13,QUEENS,CLERICAL ASSOCIATE,ACTIVE,46618.0,per Annum,1825.0,47957.95,0.0,0.0,4794.25
2017,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2012-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,856.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,9475.41,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,1986-04-14,RICHMOND,MATE,ACTIVE,57875.0,per Annum,1668.58,59927.99,662.0,41136.48,2221.47
2017,DEPARTMENT OF SANITATION,2008-08-11,QUEENS,SANITATION WORKER,ACTIVE,75066.0,per Annum,2077.72,74192.08,258.0,14407.82,5127.0
2017,DEPARTMENT OF EDUCATION ADMIN,2012-09-04,BRONX,OCCUPATIONAL THERAPIST,ACTIVE,70977.0,per Annum,1664.0,70757.11,0.5,208.89,4733.78
2017,DEPARTMENT OF EDUCATION ADMIN,2009-09-08,MANHATTAN,STAFF NURSE,ACTIVE,67143.0,per Annum,1664.0,67696.3,203.75,13617.04,13224.62
2017,DEPARTMENT OF EDUCATION ADMIN,1999-04-12,MANHATTAN,ASSOCIATE SCHOOL FOOD SERVICE MANAGER,ACTIVE,66484.0,per Annum,1825.0,61069.39,4.5,168.03,1797.69
2017,DEPT OF ED HRLY SUPPORT STAFF,2007-01-05,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,15.38,per Hour,0.0,25960.03,0.0,1199.64,0.0
2017,DEPT OF ED PEDAGOGICAL,1997-01-07,MANHATTAN,TEACHER,ACTIVE,108251.0,per Annum,0.0,98861.18,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2017-01-09,QUEENS,PAINTER,ACTIVE,292.53,per Day,870.0,35103.6,248.0,14664.02,2807.7
2017,ADMIN FOR CHILDREN'S SVCS,2005-08-29,MANHATTAN,COMPUTER AIDE-NON-SPVR,ACTIVE,49286.0,per Annum,1825.0,50869.6,12.75,466.77,5432.76
2017,COMMUNITY COLLEGE (LAGUARDIA),1979-09-17,QUEENS,PROFESSOR,CEASED,117528.0,per Annum,0.0,876.28,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,16660.15,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,1998-07-01,MANHATTAN,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2085.72,84295.91,238.0,16425.56,14398.49
2017,DEPARTMENT OF EDUCATION ADMIN,2011-11-30,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,114535.0,per Annum,1825.0,117858.13,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,CIVILIAN COMPLAINT REVIEW BD,2016-08-22,MANHATTAN,INVESTIGATOR,ACTIVE,39370.0,per Annum,1570.0,33180.91,84.5,1952.86,173.25
2017,DEPARTMENT OF CORRECTION,2016-06-27,QUEENS,CORRECTION OFFICER,ACTIVE,43042.0,per Annum,1567.58,31924.07,160.02,5117.27,1739.21
2017,COMMUNITY COLLEGE (QUEENSBORO),2013-02-04,QUEENS,COLLEGE ASSISTANT,ACTIVE,23.57,per Hour,119.75,5652.08,0.0,0.0,4.79
2017,BOARD OF ELECTION POLL WORKERS,2013-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,460.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2012-12-11,MANHATTAN,SENIOR SCHOOL LUNCH AIDE,ACTIVE,36091.0,Prorated Annual,1825.0,37132.41,24.5,414.47,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1988-10-31,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.94,per Hour,0.0,25954.31,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2002-09-03,MANHATTAN,TEACHER,ACTIVE,85386.0,per Annum,0.0,93859.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2013-08-27,BROOKLYN,COMMUNITY ASSOCIATE,CEASED,39737.0,per Annum,45.0,3042.67,0.0,220.22,16.5
2017,COMMUNITY COLLEGE (KINGSBORO),1999-09-13,BROOKLYN,HIGHER EDUCATION ASSISTANT,ACTIVE,81855.0,per Annum,1825.0,94595.93,0.0,0.0,1000.0
2017,DEPT OF ED PARA PROFESSIONALS,2013-12-23,MANHATTAN,ANNUAL ED PARA,ACTIVE,29954.0,per Annum,0.0,24864.63,0.0,41.18,5.67
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,305.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2015-05-04,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44342.0,per Annum,1825.0,45621.39,0.0,0.0,8.25
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,303.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2004-03-24,MANHATTAN,ANNUAL ED PARA,ACTIVE,39842.0,per Annum,0.0,45065.81,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,781.0,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,1989-05-25,MANHATTAN,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2085.72,84295.91,342.98,23241.42,12440.91
2017,ADMIN FOR CHILDREN'S SVCS,2015-12-07,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,70665.0,per Annum,1825.0,72715.4,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2013-09-26,QUEENS,CORRECTION OFFICER,ACTIVE,55910.0,per Annum,2068.68,52468.27,510.0,18595.71,5021.87
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2010-09-02,BROOKLYN,COLLEGE ASSISTANT,ACTIVE,13.44,per Hour,277.5,4829.41,0.0,0.0,250.91
2017,COMMUNITY COLLEGE (MANHATTAN),2000-02-07,MANHATTAN,COLLEGE ASSISTANT,ACTIVE,14.63,per Hour,1544.75,25988.99,0.0,6.63,678.79
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,850.0,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,1995-07-31,BRONX,SANITATION WORKER,ACTIVE,75066.0,per Annum,1789.72,64364.41,369.75,22316.11,16830.58
2017,DEPARTMENT OF EDUCATION ADMIN,2000-01-10,MANHATTAN,ASSOCIATE SCHOOL FOOD SERVICE MANAGER,ACTIVE,66484.0,per Annum,1825.0,67548.06,104.25,3915.83,1814.19
2017,DEPT OF CITYWIDE ADMIN SVCS,2015-07-20,MANHATTAN,ADMINISTRATIVE PROCUREMENT ANALYST,ACTIVE,137248.0,per Annum,1825.0,141230.18,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-10-17,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,15347.42,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2000-02-29,BROOKLYN,ADJUNCT ASSOCIATE PROFESSOR,SEASONAL,89.2,per Day,0.0,434.7,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (BRONX),2010-08-26,BRONX,NON-TEACHING ADJUNCT III,ACTIVE,48.72,per Hour,8.0,3051.41,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,1981-09-17,MANHATTAN,ANNUAL ED PARA,ACTIVE,41079.0,per Annum,0.0,46248.99,0.0,106.89,0.0
2017,DEPARTMENT FOR THE AGING,2013-08-12,MANHATTAN,COMMUNITY SERVICE AIDE,ACTIVE,11.0,per Hour,1000.0,10354.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (LAGUARDIA),2015-03-03,QUEENS,COLLEGE ASSISTANT,ACTIVE,13.41,per Hour,339.25,5422.92,0.0,0.0,752.64
2017,COMMUNITY COLLEGE (MANHATTAN),2007-09-01,MANHATTAN,ASSOCIATE PROFESSOR,ACTIVE,97628.0,per Annum,260.72,111804.4,0.0,0.0,1000.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPARTMENT OF CITY PLANNING,2015-11-30,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,50000.0,per Annum,1804.0,48055.7,0.0,0.0,8.25
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,678.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2000-09-01,BROOKLYN,ASSOCIATE PROFESSOR,ACTIVE,97628.0,per Annum,260.72,113588.79,0.0,0.0,1000.0
2017,DEPT OF ED PEDAGOGICAL,2012-11-29,MANHATTAN,TEACHER,ACTIVE,77503.0,per Annum,0.0,71839.44,0.0,0.0,6.05
2017,COMMUNITY COLLEGE (MANHATTAN),1984-01-30,MANHATTAN,ASSOCIATE PROFESSOR,ACTIVE,106700.0,per Annum,260.72,124308.59,0.0,0.0,1000.0
2017,DEPARTMENT OF CORRECTION,2013-01-03,QUEENS,CORRECTION OFFICER,ACTIVE,55910.0,per Annum,2077.2,56397.3,353.75,15737.71,5240.93
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1992-09-15,MANHATTAN,SUPERVISING SCHOOL AIDE,ACTIVE,20.11,per Hour,0.0,41737.12,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (QUEENSBORO),2005-10-07,QUEENS,COLLEGE ASSISTANT,CEASED,11.21,per Hour,0.0,45.9,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,784.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2005-06-09,MANHATTAN,ANNUAL ED PARA,ACTIVE,39842.0,per Annum,0.0,38396.92,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2016-06-01,MANHATTAN,STUDENT AIDE,ACTIVE,11.0,per Hour,0.0,2109.87,0.0,0.0,0.0
