fiscal_year,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2018,DEPT OF ED HRLY SUPPORT STAFF,1995-03-28,MANHATTAN,F/T DC 37 FAMILY PARA,ACTIVE,16.14,per Hour,0.0,24521.3,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2007-08-30,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,400.74,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1999-12-31,MANHATTAN,TEACHER,ACTIVE,94971.0,per Annum,0.0,90001.77,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1991-02-01,OTHER,ADULT EDUCATION TEACHER,ACTIVE,143365.0,per Annum,0.0,132583.4,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,1994-01-20,MANHATTAN,ANNUAL ED PARA,ACTIVE,40809.0,per Annum,0.0,39584.36,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1993-02-01,MANHATTAN,TEACHER,ACTIVE,119472.0,per Annum,0.0,114399.11,0.0,0.0,0.0
2018,DEPARTMENT OF TRANSPORTATION,2002-10-15,MANHATTAN,SUPERVISOR OF TRAFFIC DEVICE MAINTAINERS L2 & L3,ACTIVE,78494.0,per Annum,1790.0,77497.58,522.0,30778.26,1172.49
2018,POLICE DEPARTMENT,2011-07-06,BRONX,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,65.53,4737.27,18251.58
2018,NYC HOUSING AUTHORITY,1989-10-30,MANHATTAN,ASSOCIATE STAFF ANALYST,ACTIVE,84714.0,per Annum,1825.0,84481.8,0.0,0.0,5451.95
2018,DEPT OF ED PEDAGOGICAL,2004-09-07,MANHATTAN,TEACHER,ACTIVE,94971.0,per Annum,0.0,90842.77,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,1998-09-23,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,16.29,per Hour,0.0,33678.61,0.0,219.93,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2018-05-14,MANHATTAN,F/T DC 37 FAMILY PARA,ACTIVE,13.61,per Hour,0.0,2000.67,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2016-10-18,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,154.77,per Day,0.0,11082.61,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2007-02-01,MANHATTAN,TEACHER,ACTIVE,83473.0,per Annum,0.0,79844.89,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2002-01-31,MANHATTAN,ANNUAL ED PARA,ACTIVE,31381.0,per Annum,0.0,30579.73,0.0,0.0,0.14
2018,DEPT OF PARKS & RECREATION,2016-06-22,MANHATTAN,GARDENER,ACTIVE,40410.0,per Annum,2045.72,40291.47,145.5,4361.52,1063.85
2018,DEPARTMENT OF SANITATION,2018-01-05,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,15.0,225.0,0.0,0.0,0.0
2018,DEPARTMENT OF EDUCATION ADMIN,2015-05-18,MANHATTAN,HEALTH SERVICES MANAGER,ACTIVE,75738.0,per Annum,1790.0,73457.47,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (BRONX),2001-01-29,BRONX,NON-TEACHING ADJUNCT IV,ACTIVE,52.55,per Hour,3.75,197.06,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2004-07-01,MANHATTAN,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,157.17,10962.54,13645.15
2018,DEPT OF ED PEDAGOGICAL,2001-01-02,MANHATTAN,TEACHER,ACTIVE,102009.0,per Annum,0.0,95848.81,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,1997-09-02,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,21932.39,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2014-11-07,MANHATTAN,F/T SCHOOL LUNCH HELPER,CEASED,15.38,per Hour,0.0,15566.53,0.0,34.61,0.0
2018,DEPT OF ED PEDAGOGICAL,2014-01-09,MANHATTAN,TEACHER,ACTIVE,66200.0,per Annum,0.0,62787.13,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2018-05-07,MANHATTAN,JOB TRAINING PARTICIPANT,ACTIVE,13.5,per Hour,64.0,864.0,0.0,0.0,28.08
2018,NYC HOUSING AUTHORITY,2001-11-26,RICHMOND,HOUSING ASSISTANT,ACTIVE,58987.0,per Annum,1825.0,58839.64,7.0,229.96,1027.49
2018,DEPARTMENT OF EDUCATION ADMIN,2016-08-01,MANHATTAN,ADMINISTRATIVE EDUCATION OFFICER,ACTIVE,78575.0,per Annum,1790.0,77482.5,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2017-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2011-09-06,MANHATTAN,TEACHER,ACTIVE,74356.0,per Annum,0.0,56734.05,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2017-11-28,MANHATTAN,SUBSTITUTE SCHOOL AIDE,ACTIVE,13.37,per Hour,0.0,1196.39,0.0,0.0,0.0
2018,DISTRICT ATTORNEY-MANHATTAN,2008-09-02,MANHATTAN,ASSISTANT DISTRICT ATTORNEY,ACTIVE,92000.0,per Annum,1790.0,92271.31,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2015-09-16,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,154.77,per Day,0.0,15667.2,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2004-01-05,MANHATTAN,TEACHER,ACTIVE,96709.0,per Annum,0.0,92598.36,0.0,0.0,0.91
2018,NYC HOUSING AUTHORITY,2000-05-30,BRONX,CARETAKER,ACTIVE,43079.0,per Annum,2085.72,42971.4,226.5,8130.05,7010.14
2018,DEPT OF ED PER SESSION TEACHER,2005-01-25,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1121.65,0.0,0.0,0.0
2018,DEPARTMENT OF SANITATION,2015-09-07,MANHATTAN,SANITATION WORKER,ACTIVE,44653.0,per Annum,2053.72,40686.06,278.5,8360.0,1811.48
2018,DEPARTMENT OF EDUCATION ADMIN,2005-01-18,MANHATTAN,EXECUTIVE AGENCY COUNSEL,ACTIVE,114232.0,per Annum,1790.0,112969.69,0.0,0.0,0.0
2018,POLICE DEPARTMENT,1996-07-18,BROOKLYN,P.O. DA DET GR3,ACTIVE,94489.0,per Annum,2045.72,93030.26,404.63,32754.2,19838.9
2018,DEPT OF ED PER SESSION TEACHER,1991-10-08,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,747.77,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1987-10-02,MANHATTAN,TEACHER,CEASED,113762.0,per Annum,0.0,17190.69,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2015-05-18,MANHATTAN,F/T DC 37 FAMILY PARA,ACTIVE,15.66,per Hour,0.0,24798.7,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2002-07-01,QUEENS,P.O. DET SPEC,ACTIVE,94489.0,per Annum,2045.72,93030.26,77.92,5673.68,17366.72
2018,CONSUMER AFFAIRS,2005-11-07,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,118000.0,per Annum,1790.0,117676.78,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2018-02-22,MANHATTAN,SUBSTITUTE SR. SCHOOL LUNCH HELPER,CEASED,13.78,per Hour,0.0,744.13,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1999-12-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,9117.44,0.0,0.0,4.74
2018,DEPT OF ED PER SESSION TEACHER,2002-08-26,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,543.5,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2008-08-28,MANHATTAN,TEACHER,ACTIVE,90511.0,per Annum,0.0,86616.6,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2008-08-28,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,90511.0,per Annum,0.0,86847.65,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2013-05-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,3731.71,0.0,0.0,0.0
2018,DEPT OF ENVIRONMENT PROTECTION,2003-05-05,QUEENS,ADMINISTRATIVE PROJECT MANAGER,CEASED,97659.0,per Annum,250.0,50871.28,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2007-08-30,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,22053.86,0.0,0.0,0.76
2018,POLICE DEPARTMENT,2012-07-11,QUEENS,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,72911.94,16.75,1642.68,15595.12
2018,DEPT OF ED PER DIEM TEACHERS,2016-07-01,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,3148.77,0.0,0.0,2.79
2018,DEPARTMENT OF BUILDINGS,2013-07-22,MANHATTAN,ADMINISTRATIVE ENGINEER,ACTIVE,110854.0,per Annum,1790.0,110550.19,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2004-11-23,MANHATTAN,F/T DC 37 FAMILY PARA,ACTIVE,15.66,per Hour,0.0,22968.02,0.0,0.0,0.0
2018,DEPT OF HEALTH/MENTAL HYGIENE,2001-11-26,MANHATTAN,LABORATORY ASSOCIATE,ACTIVE,49006.0,per Annum,1728.25,45588.44,0.0,3.0,5539.68
2018,DEPT OF ED PER SESSION TEACHER,2002-09-05,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,525.03,0.0,0.0,0.31
2018,DEPT OF ED PER SESSION TEACHER,2007-12-26,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2338.77,0.0,0.0,0.0
2018,HOUSING PRESERVATION & DVLPMNT,2016-05-09,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,122364.0,per Annum,1790.0,114553.98,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2014-05-12,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,165845.0,per Annum,1790.0,165390.68,0.75,68.25,375.5
2018,DEPT OF ED HRLY SUPPORT STAFF,2005-09-20,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,15.38,per Hour,0.0,29037.31,0.0,276.84,0.0
2018,DEPT OF ED PER SESSION TEACHER,1991-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,122.51,0.0,0.0,0.0
2018,NYC HOUSING AUTHORITY,1994-10-17,MANHATTAN,ELEVATOR MECHANIC,ACTIVE,377.2,per Day,1841.22,90751.03,309.0,25563.44,1767.62
2018,DEPT OF PARKS & RECREATION,2007-06-25,BROOKLYN,LIFE GUARD,ACTIVE,18.12,per Hour,0.0,221.21,0.0,0.0,8.0
2018,NYC HOUSING AUTHORITY,1992-05-06,MANHATTAN,PLASTERER,ACTIVE,358.56,per Day,2085.72,93225.6,323.25,27351.43,581.8
2018,DEPT OF HEALTH/MENTAL HYGIENE,2002-07-01,QUEENS,SPEC CONSULTANT,ACTIVE,78623.0,per Annum,1790.0,78407.67,0.0,0.0,4652.37
2018,DEPT OF ED PEDAGOGICAL,2016-09-06,MANHATTAN,TEACHER,ACTIVE,64878.0,per Annum,0.0,61878.71,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2000-10-25,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.81,per Hour,0.0,24406.68,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2012-09-04,MANHATTAN,TEACHER,ACTIVE,67395.0,per Annum,0.0,63474.54,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1999-12-31,MANHATTAN,TEACHER,ACTIVE,82589.0,per Annum,0.0,97225.25,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,460.0,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2016-09-06,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2646.63,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2011-09-06,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,82589.0,per Annum,0.0,77324.71,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2014-03-24,MANHATTAN,TEACHER,ACTIVE,67716.0,per Annum,0.0,66745.93,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2014-07-11,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,15.85,per Hour,0.0,21470.34,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2016-02-22,MANHATTAN,ANNUAL ED PARA,ACTIVE,31457.0,per Annum,0.0,32275.72,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2013-01-09,MANHATTAN,POLICE OFFICER,ACTIVE,63125.0,per Annum,2045.72,62809.14,402.45,21102.43,8613.54
2018,DEPT OF ED PEDAGOGICAL,1997-09-02,MANHATTAN,PRINCIPAL,ACTIVE,146267.0,per Annum,0.0,156820.28,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,1987-03-12,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.94,per Hour,0.0,23203.37,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2016-03-14,MANHATTAN,TEACHER,ACTIVE,64878.0,per Annum,0.0,61878.71,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2002-07-22,MANHATTAN,P.O. DA DET GR3,ACTIVE,94489.0,per Annum,2045.72,93030.26,134.08,10625.34,21764.53
2018,COMMUNITY COLLEGE (QUEENSBORO),2006-08-30,QUEENS,ADJUNCT LECTURER,SEASONAL,60.68,per Day,160.0,9709.28,0.0,0.0,0.0
2018,DEPT OF ED PER DIEM TEACHERS,2016-07-01,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,1938.31,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (LAGUARDIA),2010-09-01,QUEENS,NON-TEACHING ADJUNCT III,ACTIVE,48.72,per Hour,0.0,633.36,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2017-04-14,MANHATTAN,JOB TRAINING PARTICIPANT,CEASED,13.5,per Hour,642.15,8961.14,170.75,3084.59,25.25
2018,POLICE DEPARTMENT,2015-06-22,MANHATTAN,MAINTENANCE WORKER,ACTIVE,232.0,per Day,2045.72,60320.0,28.0,1222.38,1627.89
2018,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1993-09-21,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,113685.0,per Annum,0.0,109542.84,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2014-01-22,MANHATTAN,ANNUAL ED PARA,ACTIVE,46245.0,per Annum,0.0,44452.37,0.0,0.0,0.0
2018,DEPT OF ED PER DIEM TEACHERS,1998-06-22,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,1077.96,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2013-06-20,BRONX,LIFE GUARD,ACTIVE,18.12,per Hour,457.42,10891.49,2.0,54.36,2326.36
2018,DEPT OF ED PER SESSION TEACHER,1982-10-04,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1455.79,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2007-08-30,MANHATTAN,TEACHER,ACTIVE,94198.0,per Annum,0.0,89718.25,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2011-09-06,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,123.3,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2006-10-23,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,15.85,per Hour,0.0,31356.02,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2018-02-07,BRONX,JOB TRAINING PARTICIPANT,CEASED,13.5,per Hour,24.0,324.0,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2004-09-07,MANHATTAN,TEACHER,ACTIVE,96709.0,per Annum,0.0,92187.9,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (BRONX),1974-09-01,QUEENS,ADJUNCT ASSOCIATE PROFESSOR,SEASONAL,80.46,per Day,160.0,12873.6,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2016-01-06,BROOKLYN,POLICE OFFICER,ACTIVE,48666.0,per Annum,2045.72,48476.56,260.5,10427.6,6357.78
2018,BRONX DISTRICT ATTORNEY,2016-02-29,BRONX,COMMUNITY ASSISTANT,ACTIVE,34814.0,per Annum,1790.0,32883.28,195.5,3978.63,0.0
2018,DEPT OF ED PER SESSION TEACHER,2001-09-04,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,405.71,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2012-09-04,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,70025.0,per Annum,0.0,66560.12,0.0,0.0,0.0
2018,DEPARTMENT OF EDUCATION ADMIN,1983-10-12,MANHATTAN,EDUCATIONAL MANAGEMENT ASSOCIATE,ACTIVE,188247.0,per Annum,1784.25,187138.07,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2006-08-31,MANHATTAN,TEACHER,ACTIVE,94198.0,per Annum,0.0,91463.99,0.0,0.0,16.8
2018,POLICE DEPARTMENT,2003-07-01,MANHATTAN,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,179.7,13688.95,12628.36
2018,DEPARTMENT OF PROBATION,2016-10-31,MANHATTAN,PROBATION OFFICER,ON SEPARATION LEAVE,42759.0,per Annum,2045.72,42641.82,42.0,1295.78,142.4
2018,DEPT OF ED PER SESSION TEACHER,1984-09-05,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2440.78,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1999-12-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,8877.78,0.0,0.0,0.0
2018,NYC HOUSING AUTHORITY,2010-11-15,BROOKLYN,HOUSING EXTERMINATOR,ACTIVE,51031.0,per Annum,2085.72,50903.31,54.0,2257.89,2241.46
2018,DEPT OF HEALTH/MENTAL HYGIENE,2007-05-29,QUEENS,CITY RESEARCH SCIENTIST,ACTIVE,97720.0,per Annum,1790.0,97515.68,0.0,0.0,4590.9
2018,DEPT OF ED PEDAGOGICAL,1987-02-09,OTHER,PRINCIPAL,ACTIVE,169916.0,per Annum,0.0,114066.43,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1990-10-10,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2620.79,0.0,0.0,0.35
2018,DEPT OF ED PARA PROFESSIONALS,2015-03-25,MANHATTAN,ANNUAL ED PARA,ACTIVE,25927.0,per Annum,0.0,24046.05,0.0,5.61,0.0
2018,POLICE DEPARTMENT,2015-01-07,BRONX,POLICE OFFICER,ACTIVE,54394.0,per Annum,2045.72,54056.78,351.38,14824.47,8316.27
2018,DEPARTMENT OF BUILDINGS,2018-03-19,MANHATTAN,PLAN EXAMINER,ACTIVE,82000.0,per Annum,399.0,17927.7,17.5,796.62,0.0
2018,DEPT OF ED PEDAGOGICAL,1996-09-03,MANHATTAN,TEACHER,ACTIVE,113685.0,per Annum,0.0,108156.33,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1989-09-05,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,10370.54,0.0,0.0,0.25
2018,NYC HOUSING AUTHORITY,2001-07-02,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,38956.0,per Annum,1825.0,38849.2,52.5,1105.01,3761.44
2018,POLICE DEPARTMENT,1996-07-18,MANHATTAN,SERGEANT-D/A SPECIAL ASSIGNMENT,ACTIVE,125531.0,per Annum,2045.72,122402.56,490.83,48630.47,19427.08
2018,NYC HOUSING AUTHORITY,2009-06-01,BROOKLYN,CARETAKER,ACTIVE,43079.0,per Annum,2077.72,42806.17,290.0,9992.84,1143.22
2018,NYC HOUSING AUTHORITY,2004-03-01,MANHATTAN,ELEVATOR MECHANIC,ACTIVE,377.2,per Day,2085.72,100815.61,310.0,27186.57,225.7
2018,DEPT OF ED PEDAGOGICAL,2011-02-28,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,96001.0,per Annum,0.0,88057.56,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1978-09-11,OTHER,SCHOOL PSYCHOLGIST,CEASED,108701.0,per Annum,0.0,2200.0,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2004-07-01,RICHMOND,SERGEANT-,ACTIVE,89371.0,per Annum,2045.72,87039.01,208.87,14637.85,18180.09
2018,DEPT OF ED PER SESSION TEACHER,2000-09-05,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1783.52,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2018-04-09,MANHATTAN,COOP TRAINEE TYPIST,ACTIVE,13.0,per Hour,0.0,702.0,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2011-05-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2537.82,0.0,0.0,3.21
2018,DEPT OF ED PER SESSION TEACHER,2013-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,71.6,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2018-04-09,MANHATTAN,COOP TRAINEE TYPIST,ACTIVE,13.0,per Hour,0.0,1365.0,0.0,156.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2003-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,11784.79,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2008-01-07,QUEENS,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,146.42,12840.62,18089.98
2018,DEPT OF ED PEDAGOGICAL,2001-09-04,MANHATTAN,TEACHER SPECIAL EDUCATION,CEASED,78916.0,per Annum,0.0,150.0,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2013-01-09,BROOKLYN,POLICE OFFICER,ACTIVE,63125.0,per Annum,2045.72,62809.14,18.83,915.99,-8116.65
2018,DEPT OF ED PEDAGOGICAL,2000-04-04,MANHATTAN,ASSISTANT PRINCIPAL,ACTIVE,126388.0,per Annum,0.0,126512.12,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2007-01-10,QUEENS,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,340.33,24858.8,14195.56
2018,POLICE DEPARTMENT,2002-07-01,MANHATTAN,SERGEANT-D/A SUPERVISOR DETECTIVE SQUAD,ACTIVE,111851.0,per Annum,2045.72,108951.81,378.92,33133.88,16699.57
2018,COMMUNITY COLLEGE (MANHATTAN),2008-12-31,MANHATTAN,EOC ASSISTANT,ACTIVE,13.5,per Hour,81.25,1081.73,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,1993-12-06,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,15.86,per Hour,0.0,26597.72,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2002-03-07,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.81,per Hour,0.0,32330.52,0.0,718.85,620.06
2018,DEPT OF ED PEDAGOGICAL,1994-02-03,MANHATTAN,TEACHER,ACTIVE,119472.0,per Annum,0.0,115126.19,0.0,0.0,0.0
2018,DEPARTMENT OF EDUCATION ADMIN,1998-01-26,MANHATTAN,SUPERVISING COMPUTER SERVICE TECHNICIAN,ACTIVE,74212.0,per Annum,1790.0,74008.73,16.0,739.04,6069.53
2018,DEPT OF ED PARA PROFESSIONALS,2006-03-10,MANHATTAN,ANNUAL ED PARA,ACTIVE,41841.0,per Annum,0.0,40122.87,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2013-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1517.8,0.0,0.0,0.62
2018,DEPT OF ED PARA PROFESSIONALS,2004-06-28,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,154.77,per Day,0.0,7332.05,0.0,0.0,0.0
2018,NYC HOUSING AUTHORITY,2007-01-08,BRONX,HOUSING ASSISTANT,ACTIVE,58987.0,per Annum,1825.0,58839.64,0.0,0.0,59.5
2018,POLICE DEPARTMENT,1993-08-30,QUEENS,POLICE OFFICER D/A DETECTIVE 2ND GR,ACTIVE,106175.0,per Annum,2045.72,104535.91,417.42,37119.55,20286.43
2018,DEPT OF ED PER SESSION TEACHER,2008-08-28,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,6944.72,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2004-09-07,MANHATTAN,TEACHER,ACTIVE,96709.0,per Annum,0.0,91137.12,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2004-09-07,MANHATTAN,ANNUAL ED PARA,CEASED,29954.0,per Annum,0.0,12581.59,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,154.77,per Day,0.0,13640.1,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,1997-08-19,MANHATTAN,ANNUAL ED PARA,ACTIVE,43140.0,per Annum,0.0,41415.61,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (QUEENSBORO),2017-08-24,QUEENS,ASSISTANT PROFESSOR,ACTIVE,81.2,per Hour,0.0,219.24,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1987-09-09,MANHATTAN,TEACHER,CEASED,93854.0,per Annum,0.0,8412.96,0.0,0.0,0.0
2018,DEPT OF ENVIRONMENT PROTECTION,2017-01-09,BROOKLYN,PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR,ACTIVE,44142.0,per Annum,1790.0,44021.12,14.0,386.56,156.75
2018,DEPT OF ED PEDAGOGICAL,2008-10-14,MANHATTAN,TEACHER,CEASED,54000.0,per Annum,0.0,4275.0,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2015-09-09,MANHATTAN,ANNUAL ED PARA,ACTIVE,31457.0,per Annum,0.0,28397.88,0.0,0.0,3.6
2018,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,ANNUAL ED PARA,ACTIVE,25927.0,per Annum,0.0,25229.7,0.0,0.0,0.0
